time,S1,S2,S3,S4,k1,k2,k3,k4,k5,kavo,comp,comp2
7.164179104,-29.80202116,-16.10167108,4,2,1.1,8.12,0.475,7.862731121,0.475,1.000023545,12.1641791,7.862731121
7.174129353,-30.153528,-16.06603968,4,2,1.1,8.12,0.475,7.934065988,0.475,1.000023545,12.17412935,7.934065988
7.184079602,-30.50902007,-16.03327086,4,2,1.1,8.12,0.475,8.005499864,0.475,1.000023545,12.1840796,8.005499864
7.194029851,-30.86846862,-16.00332012,4,2,1.1,8.12,0.475,8.077032747,0.475,1.000023545,12.19402985,8.077032747
7.2039801,-31.23184542,-15.97614443,4,2,1.1,8.12,0.475,8.148664637,0.475,1.000023545,12.2039801,8.148664637
7.213930348,-31.59912272,-15.95170222,4,2,1.1,8.12,0.475,8.220395535,0.475,1.000023545,12.21393035,8.220395535
7.223880597,-31.97027325,-15.92995327,4,2,1.1,8.12,0.475,8.29222544,0.475,1.000023545,12.2238806,8.29222544
7.233830846,-32.34527022,-15.91085871,4,2,1.1,8.12,0.475,8.364154353,0.475,1.000023545,12.23383085,8.364154353
7.243781095,-32.72408727,-15.89438087,4,2,1.1,8.12,0.475,8.436182273,0.475,1.000023545,12.24378109,8.436182273
7.253731343,-33.1066985,-15.88048332,4,2,1.1,8.12,0.475,8.5083092,0.475,1.000023545,12.25373134,8.5083092
7.263681592,-33.4930784,-15.86913074,4,2,1.1,8.12,0.475,8.580535135,0.475,1.000023545,12.26368159,8.580535135
7.273631841,-33.88320191,-15.86028894,4,2,1.1,8.12,0.475,8.652860078,0.475,1.000023545,12.27363184,8.652860078
7.28358209,-34.27704432,-15.85392474,4,2,1.1,8.12,0.475,8.725284028,0.475,1.000023545,12.28358209,8.725284028
7.293532338,-34.67458135,-15.85000601,4,2,1.1,8.12,0.475,8.797806985,0.475,1.000023545,12.29353234,8.797806985
7.303482587,-35.07578908,-15.84850153,4,2,1.1,8.12,0.475,8.87042895,0.475,1.000023545,12.30348259,8.87042895
7.313432836,-35.48064393,-15.84938105,4,2,1.1,8.12,0.475,8.943149922,0.475,1.000023545,12.31343284,8.943149922
7.323383085,-35.88912272,-15.85261516,4,2,1.1,8.12,0.475,9.015969902,0.475,1.000023545,12.32338308,9.015969902
7.333333333,-36.30120257,-15.85817533,4,2,1.1,8.12,0.475,9.088888889,0.475,1.000023545,12.33333333,9.088888889
7.343283582,-36.71686096,-15.86603381,4,2,1.1,8.12,0.475,9.161906884,0.475,1.000023545,12.34328358,9.161906884
7.353233831,-37.13607569,-15.87616364,4,2,1.1,8.12,0.475,9.235023886,0.475,1.000023545,12.35323383,9.235023886
7.36318408,-37.55882487,-15.88853863,4,2,1.1,8.12,0.475,9.308239895,0.475,1.000023545,12.36318408,9.308239895
7.373134328,-37.98508693,-15.90313326,4,2,1.1,8.12,0.475,9.381554912,0.475,1.000023545,12.37313433,9.381554912
7.383084577,-38.4148406,-15.91992274,4,2,1.1,8.12,0.475,9.454968936,0.475,1.000023545,12.38308458,9.454968936
7.393034826,-38.84806488,-15.9388829,4,2,1.1,8.12,0.475,9.528481968,0.475,1.000023545,12.39303483,9.528481968
7.402985075,-39.28473909,-15.95999024,4,2,1.1,8.12,0.475,9.602094008,0.475,1.000023545,12.40298507,9.602094008
7.412935323,-39.7248428,-15.98322185,4,2,1.1,8.12,0.475,9.675805054,0.475,1.000023545,12.41293532,9.675805054
7.422885572,-40.16835586,-16.00855541,4,2,1.1,8.12,0.475,9.749615109,0.475,1.000023545,12.42288557,9.749615109
7.432835821,-40.6152584,-16.03596914,4,2,1.1,8.12,0.475,9.82352417,0.475,1.000023545,12.43283582,9.82352417
7.44278607,-41.06553078,-16.06544184,4,2,1.1,8.12,0.475,9.897532239,0.475,1.000023545,12.44278607,9.897532239
7.452736318,-41.51915363,-16.0969528,4,2,1.1,8.12,0.475,9.971639316,0.475,1.000023545,12.45273632,9.971639316
7.462686567,-41.97610783,-16.13048183,4,2,1.1,8.12,0.475,10.0458454,0.475,1.000023545,12.46268657,10.0458454
7.472636816,-42.43637449,-16.1660092,4,2,1.1,8.12,0.475,10.12015049,0.475,1.000023545,12.47263682,10.12015049
7.482587065,-42.89993496,-16.20351565,4,2,1.1,8.12,0.475,10.19455459,0.475,1.000023545,12.48258706,10.19455459
7.492537313,-43.36677083,-16.24298237,4,2,1.1,8.12,0.475,10.2690577,0.475,1.000023545,12.49253731,10.2690577
7.502487562,-43.83686388,-16.28439099,4,2,1.1,8.12,0.475,10.34365981,0.475,1.000023545,12.50248756,10.34365981
7.512437811,-44.31019616,-16.32772353,4,2,1.1,8.12,0.475,10.41836093,0.475,1.000023545,12.51243781,10.41836093
7.52238806,-44.7867499,-16.37296243,4,2,1.1,8.12,0.475,10.49316106,0.475,1.000023545,12.52238806,10.49316106
7.532338308,-45.26650755,-16.42009049,4,2,1.1,8.12,0.475,10.5680602,0.475,1.000023545,12.53233831,10.5680602
7.542288557,-45.74945177,-16.4690909,4,2,1.1,8.12,0.475,10.64305834,0.475,1.000023545,12.54228856,10.64305834
7.552238806,-46.23556542,-16.5199472,4,2,1.1,8.12,0.475,10.71815549,0.475,1.000023545,12.55223881,10.71815549
7.562189055,-46.72483156,-16.57264328,4,2,1.1,8.12,0.475,10.79335165,0.475,1.000023545,12.56218905,10.79335165
7.572139303,-47.21723344,-16.62716335,4,2,1.1,8.12,0.475,10.86864682,0.475,1.000023545,12.5721393,10.86864682
7.582089552,-47.7127545,-16.68349195,4,2,1.1,8.12,0.475,10.94404099,0.475,1.000023545,12.58208955,10.94404099
7.592039801,-48.21137837,-16.74161392,4,2,1.1,8.12,0.475,11.01953417,0.475,1.000023545,12.5920398,11.01953417
7.60199005,-48.71308887,-16.80151441,4,2,1.1,8.12,0.475,11.09512636,0.475,1.000023545,12.60199005,11.09512636
7.611940299,-49.21787,-16.86317885,4,2,1.1,8.12,0.475,11.17081755,0.475,1.000023545,12.6119403,11.17081755
7.621890547,-49.72570591,-16.92659295,4,2,1.1,8.12,0.475,11.24660776,0.475,1.000023545,12.62189055,11.24660776
7.631840796,-50.23658095,-16.9917427,4,2,1.1,8.12,0.475,11.32249697,0.475,1.000023545,12.6318408,11.32249697
7.641791045,-50.75047964,-17.05861433,4,2,1.1,8.12,0.475,11.39848519,0.475,1.000023545,12.64179104,11.39848519
7.651741294,-51.26738666,-17.12719433,4,2,1.1,8.12,0.475,11.47457241,0.475,1.000023545,12.65174129,11.47457241
7.661691542,-51.78728684,-17.19746945,4,2,1.1,8.12,0.475,11.55075864,0.475,1.000023545,12.66169154,11.55075864
7.671641791,-52.31016521,-17.26942665,4,2,1.1,8.12,0.475,11.62704389,0.475,1.000023545,12.67164179,11.62704389
7.68159204,-52.83600692,-17.34305313,4,2,1.1,8.12,0.475,11.70342813,0.475,1.000023545,12.68159204,11.70342813
7.691542289,-53.36479729,-17.4183363,4,2,1.1,8.12,0.475,11.77991139,0.475,1.000023545,12.69154229,11.77991139
7.701492537,-53.89652179,-17.4952638,4,2,1.1,8.12,0.475,11.85649365,0.475,1.000023545,12.70149254,11.85649365
7.711442786,-54.43116607,-17.57382347,4,2,1.1,8.12,0.475,11.93317492,0.475,1.000023545,12.71144279,11.93317492
7.721393035,-54.96871588,-17.65400334,4,2,1.1,8.12,0.475,12.0099552,0.475,1.000023545,12.72139303,12.0099552
7.731343284,-55.50915715,-17.73579165,4,2,1.1,8.12,0.475,12.08683448,0.475,1.000023545,12.73134328,12.08683448
7.741293532,-56.05247595,-17.81917681,4,2,1.1,8.12,0.475,12.16381278,0.475,1.000023545,12.74129353,12.16381278
7.751243781,-56.59865848,-17.90414743,4,2,1.1,8.12,0.475,12.24089008,0.475,1.000023545,12.75124378,12.24089008
7.76119403,-57.14769108,-17.99069229,4,2,1.1,8.12,0.475,12.31806638,0.475,1.000023545,12.76119403,12.31806638
7.771144279,-57.69956025,-18.07880033,4,2,1.1,8.12,0.475,12.3953417,0.475,1.000023545,12.77114428,12.3953417
7.781094527,-58.2542526,-18.16846066,4,2,1.1,8.12,0.475,12.47271602,0.475,1.000023545,12.78109453,12.47271602
7.791044776,-58.81175489,-18.25966258,4,2,1.1,8.12,0.475,12.55018935,0.475,1.000023545,12.79104478,12.55018935
7.800995025,-59.372054,-18.3523955,4,2,1.1,8.12,0.475,12.62776169,0.475,1.000023545,12.80099502,12.62776169
7.810945274,-59.93513695,-18.44664902,4,2,1.1,8.12,0.475,12.70543303,0.475,1.000023545,12.81094527,12.70543303
7.820895522,-60.50099088,-18.54241286,4,2,1.1,8.12,0.475,12.78320339,0.475,1.000023545,12.82089552,12.78320339
7.830845771,-61.06960307,-18.6396769,4,2,1.1,8.12,0.475,12.86107275,0.475,1.000023545,12.83084577,12.86107275
7.84079602,-61.6409609,-18.73843117,4,2,1.1,8.12,0.475,12.93904111,0.475,1.000023545,12.84079602,12.93904111
7.850746269,-62.21505189,-18.8386658,4,2,1.1,8.12,0.475,13.01710849,0.475,1.000023545,12.85074627,13.01710849
7.860696517,-62.79186369,-18.94037109,4,2,1.1,8.12,0.475,13.09527487,0.475,1.000023545,12.86069652,13.09527487
7.870646766,-63.37138406,-19.04353744,4,2,1.1,8.12,0.475,13.17354026,0.475,1.000023545,12.87064677,13.17354026
7.880597015,-63.95360086,-19.1481554,4,2,1.1,8.12,0.475,13.25190466,0.475,1.000023545,12.88059701,13.25190466
7.890547264,-64.5385021,-19.25421561,4,2,1.1,8.12,0.475,13.33036806,0.475,1.000023545,12.89054726,13.33036806
7.900497512,-65.12607589,-19.36170885,4,2,1.1,8.12,0.475,13.40893047,0.475,1.000023545,12.90049751,13.40893047
7.910447761,-65.71631045,-19.47062602,4,2,1.1,8.12,0.475,13.48759189,0.475,1.000023545,12.91044776,13.48759189
7.92039801,-66.30919412,-19.58095812,4,2,1.1,8.12,0.475,13.56635232,0.475,1.000023545,12.92039801,13.56635232
7.930348259,-66.90471534,-19.69269626,4,2,1.1,8.12,0.475,13.64521175,0.475,1.000023545,12.93034826,13.64521175
7.940298507,-67.50286267,-19.80583167,4,2,1.1,8.12,0.475,13.72417019,0.475,1.000023545,12.94029851,13.72417019
7.950248756,-68.10362478,-19.92035565,4,2,1.1,8.12,0.475,13.80322764,0.475,1.000023545,12.95024876,13.80322764
7.960199005,-68.70699045,-20.03625965,4,2,1.1,8.12,0.475,13.8823841,0.475,1.000023545,12.960199,13.8823841
7.970149254,-69.31294855,-20.15353518,4,2,1.1,8.12,0.475,13.96163956,0.475,1.000023545,12.97014925,13.96163956
7.980099502,-69.92148807,-20.27217386,4,2,1.1,8.12,0.475,14.04099403,0.475,1.000023545,12.9800995,14.04099403
7.990049751,-70.5325981,-20.39216741,4,2,1.1,8.12,0.475,14.12044751,0.475,1.000023545,12.99004975,14.12044751
8,-71.14626782,-20.51350764,4,2,1.1,8.12,0.475,14.2,0.475,1.000023545,13,14.2
8.009950249,-71.76248654,-20.63618644,4,2,1.1,8.12,0.475,14.27965149,0.475,1.000023545,13.00995025,14.27965149
8.019900498,-72.38124364,-20.7601958,4,2,1.1,8.12,0.475,14.359402,0.475,1.000023545,13.0199005,14.359402
8.029850746,-73.00252863,-20.88552779,4,2,1.1,8.12,0.475,14.4392515,0.475,1.000023545,13.02985075,14.4392515
8.039800995,-73.62633108,-21.01217456,4,2,1.1,8.12,0.475,14.51920002,0.475,1.000023545,13.039801,14.51920002
8.049751244,-74.25264069,-21.14012835,4,2,1.1,8.12,0.475,14.59924754,0.475,1.000023545,13.04975124,14.59924754
8.059701493,-74.88144725,-21.26938148,4,2,1.1,8.12,0.475,14.67939407,0.475,1.000023545,13.05970149,14.67939407
8.069651741,-75.51274063,-21.39992635,4,2,1.1,8.12,0.475,14.75963961,0.475,1.000023545,13.06965174,14.75963961
8.07960199,-76.1465108,-21.53175542,4,2,1.1,8.12,0.475,14.83998416,0.475,1.000023545,13.07960199,14.83998416
8.089552239,-76.78274785,-21.66486125,4,2,1.1,8.12,0.475,14.92042771,0.475,1.000023545,13.08955224,14.92042771
8.099502488,-77.42144192,-21.79923647,4,2,1.1,8.12,0.475,15.00097027,0.475,1.000023545,13.09950249,15.00097027
8.109452736,-78.06258327,-21.93487376,4,2,1.1,8.12,0.475,15.08161184,0.475,1.000023545,13.10945274,15.08161184
8.119402985,-78.70616224,-22.0717659,4,2,1.1,8.12,0.475,15.16235242,0.475,1.000023545,13.11940299,15.16235242
8.129353234,-79.35216926,-22.20990572,4,2,1.1,8.12,0.475,15.243192,0.475,1.000023545,13.12935323,15.243192
8.139303483,-80.00059486,-22.34928612,4,2,1.1,8.12,0.475,15.32413059,0.475,1.000023545,13.13930348,15.32413059
8.149253731,-80.65142964,-22.48990009,4,2,1.1,8.12,0.475,15.40516819,0.475,1.000023545,13.14925373,15.40516819
8.15920398,-81.3046643,-22.63174065,4,2,1.1,8.12,0.475,15.48630479,0.475,1.000023545,13.15920398,15.48630479
8.169154229,-81.96028963,-22.7748009,4,2,1.1,8.12,0.475,15.56754041,0.475,1.000023545,13.16915423,15.56754041
8.179104478,-82.61829649,-22.91907403,4,2,1.1,8.12,0.475,15.64887503,0.475,1.000023545,13.17910448,15.64887503
8.189054726,-83.27867583,-23.06455325,4,2,1.1,8.12,0.475,15.73030866,0.475,1.000023545,13.18905473,15.73030866
8.199004975,-83.94141869,-23.21123185,4,2,1.1,8.12,0.475,15.81184129,0.475,1.000023545,13.19900498,15.81184129
8.208955224,-84.60651619,-23.35910318,4,2,1.1,8.12,0.475,15.89347293,0.475,1.000023545,13.20895522,15.89347293
8.218905473,-85.27395954,-23.50816066,4,2,1.1,8.12,0.475,15.97520358,0.475,1.000023545,13.21890547,15.97520358
8.228855721,-85.94374003,-23.65839775,4,2,1.1,8.12,0.475,16.05703324,0.475,1.000023545,13.22885572,16.05703324
8.23880597,-86.615849,-23.80980797,4,2,1.1,8.12,0.475,16.13896191,0.475,1.000023545,13.23880597,16.13896191
8.248756219,-87.29027792,-23.96238491,4,2,1.1,8.12,0.475,16.22098958,0.475,1.000023545,13.24875622,16.22098958
8.258706468,-87.96701831,-24.1161222,4,2,1.1,8.12,0.475,16.30311626,0.475,1.000023545,13.25870647,16.30311626
8.268656716,-88.64606177,-24.27101353,4,2,1.1,8.12,0.475,16.38534195,0.475,1.000023545,13.26865672,16.38534195
8.278606965,-89.32739998,-24.42705265,4,2,1.1,8.12,0.475,16.46766664,0.475,1.000023545,13.27860697,16.46766664
8.288557214,-90.01102472,-24.58423336,4,2,1.1,8.12,0.475,16.55009034,0.475,1.000023545,13.28855721,16.55009034
8.298507463,-90.6969278,-24.7425495,4,2,1.1,8.12,0.475,16.63261305,0.475,1.000023545,13.29850746,16.63261305
8.308457711,-91.38510115,-24.90199498,4,2,1.1,8.12,0.475,16.71523477,0.475,1.000023545,13.30845771,16.71523477
8.31840796,-92.07553676,-25.06256375,4,2,1.1,8.12,0.475,16.7979555,0.475,1.000023545,13.31840796,16.7979555
8.328358209,-92.76822669,-25.22424981,4,2,1.1,8.12,0.475,16.88077523,0.475,1.000023545,13.32835821,16.88077523
8.338308458,-93.46316308,-25.38704722,4,2,1.1,8.12,0.475,16.96369397,0.475,1.000023545,13.33830846,16.96369397
8.348258706,-94.16033814,-25.55095006,4,2,1.1,8.12,0.475,17.04671172,0.475,1.000023545,13.34825871,17.04671172
8.358208955,-94.85974415,-25.7159525,4,2,1.1,8.12,0.475,17.12982847,0.475,1.000023545,13.35820896,17.12982847
8.368159204,-95.56137348,-25.88204872,4,2,1.1,8.12,0.475,17.21304423,0.475,1.000023545,13.3681592,17.21304423
8.378109453,-96.26521855,-26.04923297,4,2,1.1,8.12,0.475,17.296359,0.475,1.000023545,13.37810945,17.296359
8.388059701,-96.97127187,-26.21749954,4,2,1.1,8.12,0.475,17.37977278,0.475,1.000023545,13.3880597,17.37977278
8.39800995,-97.679526,-26.38684275,4,2,1.1,8.12,0.475,17.46328556,0.475,1.000023545,13.39800995,17.46328556
8.407960199,-98.38997358,-26.557257,4,2,1.1,8.12,0.475,17.54689735,0.475,1.000023545,13.4079602,17.54689735
8.417910448,-99.10260734,-26.72873669,4,2,1.1,8.12,0.475,17.63060815,0.475,1.000023545,13.41791045,17.63060815
8.427860697,-99.81742004,-26.9012763,4,2,1.1,8.12,0.475,17.71441796,0.475,1.000023545,13.4278607,17.71441796
8.437810945,-100.5344045,-27.07487033,4,2,1.1,8.12,0.475,17.79832677,0.475,1.000023545,13.43781095,17.79832677
8.447761194,-101.2535538,-27.24951335,4,2,1.1,8.12,0.475,17.8823346,0.475,1.000023545,13.44776119,17.8823346
8.457711443,-101.9748607,-27.42519994,4,2,1.1,8.12,0.475,17.96644142,0.475,1.000023545,13.45771144,17.96644142
8.467661692,-102.6983183,-27.60192475,4,2,1.1,8.12,0.475,18.05064726,0.475,1.000023545,13.46766169,18.05064726
8.47761194,-103.4239198,-27.77968244,4,2,1.1,8.12,0.475,18.13495211,0.475,1.000023545,13.47761194,18.13495211
8.487562189,-104.1516584,-27.95846775,4,2,1.1,8.12,0.475,18.21935596,0.475,1.000023545,13.48756219,18.21935596
8.497512438,-104.8815273,-28.13827543,4,2,1.1,8.12,0.475,18.30385882,0.475,1.000023545,13.49751244,18.30385882
8.507462687,-105.6135197,-28.31910029,4,2,1.1,8.12,0.475,18.38846068,0.475,1.000023545,13.50746269,18.38846068
8.517412935,-106.3476292,-28.50093716,4,2,1.1,8.12,0.475,18.47316156,0.475,1.000023545,13.51741294,18.47316156
8.527363184,-107.0838491,-28.68378092,4,2,1.1,8.12,0.475,18.55796144,0.475,1.000023545,13.52736318,18.55796144
8.537313433,-107.8221729,-28.86762649,4,2,1.1,8.12,0.475,18.64286033,0.475,1.000023545,13.53731343,18.64286033
8.547263682,-108.5625942,-29.05246883,4,2,1.1,8.12,0.475,18.72785822,0.475,1.000023545,13.54726368,18.72785822
8.55721393,-109.3051066,-29.23830294,4,2,1.1,8.12,0.475,18.81295512,0.475,1.000023545,13.55721393,18.81295512
8.567164179,-110.0497038,-29.42512384,4,2,1.1,8.12,0.475,18.89815104,0.475,1.000023545,13.56716418,18.89815104
8.577114428,-110.7963796,-29.61292662,4,2,1.1,8.12,0.475,18.98344595,0.475,1.000023545,13.57711443,18.98344595
8.587064677,-111.5451277,-29.80170636,4,2,1.1,8.12,0.475,19.06883988,0.475,1.000023545,13.58706468,19.06883988
8.597014925,-112.2959421,-29.99145823,4,2,1.1,8.12,0.475,19.15433281,0.475,1.000023545,13.59701493,19.15433281
8.606965174,-113.0488167,-30.1821774,4,2,1.1,8.12,0.475,19.23992475,0.475,1.000023545,13.60696517,19.23992475
8.616915423,-113.8037455,-30.37385909,4,2,1.1,8.12,0.475,19.3256157,0.475,1.000023545,13.61691542,19.3256157
8.626865672,-114.5607224,-30.56649855,4,2,1.1,8.12,0.475,19.41140566,0.475,1.000023545,13.62686567,19.41140566
8.63681592,-115.3197417,-30.76009107,4,2,1.1,8.12,0.475,19.49729462,0.475,1.000023545,13.63681592,19.49729462
8.646766169,-116.0807975,-30.95463197,4,2,1.1,8.12,0.475,19.58328259,0.475,1.000023545,13.64676617,19.58328259
8.656716418,-116.843884,-31.15011661,4,2,1.1,8.12,0.475,19.66936957,0.475,1.000023545,13.65671642,19.66936957
8.666666667,-117.6089955,-31.34654039,4,2,1.1,8.12,0.475,19.75555556,0.475,1.000023545,13.66666667,19.75555556
8.676616915,-118.3761263,-31.54389873,4,2,1.1,8.12,0.475,19.84184055,0.475,1.000023545,13.67661692,19.84184055
8.686567164,-119.1452709,-31.7421871,4,2,1.1,8.12,0.475,19.92822455,0.475,1.000023545,13.68656716,19.92822455
8.696517413,-119.9164236,-31.94140098,4,2,1.1,8.12,0.475,20.01470756,0.475,1.000023545,13.69651741,20.01470756
8.706467662,-120.689579,-32.14153591,4,2,1.1,8.12,0.475,20.10128957,0.475,1.000023545,13.70646766,20.10128957
8.71641791,-121.4647317,-32.34258745,4,2,1.1,8.12,0.475,20.18797059,0.475,1.000023545,13.71641791,20.18797059
8.726368159,-122.2418762,-32.5445512,4,2,1.1,8.12,0.475,20.27475063,0.475,1.000023545,13.72636816,20.27475063
8.736318408,-123.0210073,-32.74742277,4,2,1.1,8.12,0.475,20.36162966,0.475,1.000023545,13.73631841,20.36162966
8.746268657,-123.8021195,-32.95119784,4,2,1.1,8.12,0.475,20.44860771,0.475,1.000023545,13.74626866,20.44860771
8.756218905,-124.5852078,-33.15587208,4,2,1.1,8.12,0.475,20.53568476,0.475,1.000023545,13.75621891,20.53568476
8.766169154,-125.370267,-33.36144124,4,2,1.1,8.12,0.475,20.62286082,0.475,1.000023545,13.76616915,20.62286082
8.776119403,-126.1572919,-33.56790106,4,2,1.1,8.12,0.475,20.71013589,0.475,1.000023545,13.7761194,20.71013589
8.786069652,-126.9462774,-33.77524733,4,2,1.1,8.12,0.475,20.79750996,0.475,1.000023545,13.78606965,20.79750996
8.7960199,-127.7372186,-33.98347586,4,2,1.1,8.12,0.475,20.88498305,0.475,1.000023545,13.7960199,20.88498305
8.805970149,-128.5301105,-34.19258252,4,2,1.1,8.12,0.475,20.97255513,0.475,1.000023545,13.80597015,20.97255513
8.815920398,-129.3249481,-34.40256317,4,2,1.1,8.12,0.475,21.06022623,0.475,1.000023545,13.8159204,21.06022623
8.825870647,-130.1217266,-34.61341374,4,2,1.1,8.12,0.475,21.14799634,0.475,1.000023545,13.82587065,21.14799634
8.835820896,-130.9204413,-34.82513015,4,2,1.1,8.12,0.475,21.23586545,0.475,1.000023545,13.8358209,21.23586545
8.845771144,-131.7210872,-35.03770839,4,2,1.1,8.12,0.475,21.32383357,0.475,1.000023545,13.84577114,21.32383357
8.855721393,-132.5236597,-35.25114445,4,2,1.1,8.12,0.475,21.4119007,0.475,1.000023545,13.85572139,21.4119007
8.865671642,-133.3281542,-35.46543436,4,2,1.1,8.12,0.475,21.50006683,0.475,1.000023545,13.86567164,21.50006683
8.875621891,-134.134566,-35.6805742,4,2,1.1,8.12,0.475,21.58833197,0.475,1.000023545,13.87562189,21.58833197
8.885572139,-134.9428906,-35.89656003,4,2,1.1,8.12,0.475,21.67669612,0.475,1.000023545,13.88557214,21.67669612
8.895522388,-135.7531234,-36.11338799,4,2,1.1,8.12,0.475,21.76515928,0.475,1.000023545,13.89552239,21.76515928
8.905472637,-136.56526,-36.33105423,4,2,1.1,8.12,0.475,21.85372144,0.475,1.000023545,13.90547264,21.85372144
8.915422886,-137.3792958,-36.54955491,4,2,1.1,8.12,0.475,21.94238261,0.475,1.000023545,13.91542289,21.94238261
8.925373134,-138.1952267,-36.76888625,4,2,1.1,8.12,0.475,22.03114279,0.475,1.000023545,13.92537313,22.03114279
8.935323383,-139.0130481,-36.98904448,4,2,1.1,8.12,0.475,22.12000198,0.475,1.000023545,13.93532338,22.12000198
8.945273632,-139.8327559,-37.21002586,4,2,1.1,8.12,0.475,22.20896017,0.475,1.000023545,13.94527363,22.20896017
8.955223881,-140.6543458,-37.43182668,4,2,1.1,8.12,0.475,22.29801738,0.475,1.000023545,13.95522388,22.29801738
8.965174129,-141.4778135,-37.65444326,4,2,1.1,8.12,0.475,22.38717358,0.475,1.000023545,13.96517413,22.38717358
8.975124378,-142.303155,-37.87787194,4,2,1.1,8.12,0.475,22.4764288,0.475,1.000023545,13.97512438,22.4764288
8.985074627,-143.1303661,-38.1021091,4,2,1.1,8.12,0.475,22.56578303,0.475,1.000023545,13.98507463,22.56578303
8.995024876,-143.9594427,-38.32715113,4,2,1.1,8.12,0.475,22.65523626,0.475,1.000023545,13.99502488,22.65523626
9.004975124,-144.7903809,-38.55299447,4,2,1.1,8.12,0.475,22.7447885,0.475,1.000023545,14.00497512,22.7447885
9.014925373,-145.6231767,-38.77963557,4,2,1.1,8.12,0.475,22.83443974,0.475,1.000023545,14.01492537,22.83443974
9.024875622,-146.4578261,-39.00707091,4,2,1.1,8.12,0.475,22.92419,0.475,1.000023545,14.02487562,22.92419
9.034825871,-147.2943252,-39.23529699,4,2,1.1,8.12,0.475,23.01403926,0.475,1.000023545,14.03482587,23.01403926
9.044776119,-148.1326702,-39.46431035,4,2,1.1,8.12,0.475,23.10398753,0.475,1.000023545,14.04477612,23.10398753
9.054726368,-148.9728573,-39.69410756,4,2,1.1,8.12,0.475,23.1940348,0.475,1.000023545,14.05472637,23.1940348
9.064676617,-149.8148827,-39.92468519,4,2,1.1,8.12,0.475,23.28418108,0.475,1.000023545,14.06467662,23.28418108
9.074626866,-150.6587426,-40.15603985,4,2,1.1,8.12,0.475,23.37442638,0.475,1.000023545,14.07462687,23.37442638
9.084577114,-151.5044335,-40.3881682,4,2,1.1,8.12,0.475,23.46477067,0.475,1.000023545,14.08457711,23.46477067
9.094527363,-152.3519517,-40.62106688,4,2,1.1,8.12,0.475,23.55521398,0.475,1.000023545,14.09452736,23.55521398
9.104477612,-153.2012935,-40.85473259,4,2,1.1,8.12,0.475,23.64575629,0.475,1.000023545,14.10447761,23.64575629
9.114427861,-154.0524555,-41.08916204,4,2,1.1,8.12,0.475,23.73639761,0.475,1.000023545,14.11442786,23.73639761
9.124378109,-154.905434,-41.32435198,4,2,1.1,8.12,0.475,23.82713794,0.475,1.000023545,14.12437811,23.82713794
9.134328358,-155.7602256,-41.56029916,4,2,1.1,8.12,0.475,23.91797728,0.475,1.000023545,14.13432836,23.91797728
9.144278607,-156.6168269,-41.79700037,4,2,1.1,8.12,0.475,24.00891562,0.475,1.000023545,14.14427861,24.00891562
9.154228856,-157.4752345,-42.03445243,4,2,1.1,8.12,0.475,24.09995297,0.475,1.000023545,14.15422886,24.09995297
9.164179104,-158.3354449,-42.27265218,4,2,1.1,8.12,0.475,24.19108933,0.475,1.000023545,14.1641791,24.19108933
9.174129353,-159.1974549,-42.51159647,4,2,1.1,8.12,0.475,24.2823247,0.475,1.000023545,14.17412935,24.2823247
9.184079602,-160.0612612,-42.7512822,4,2,1.1,8.12,0.475,24.37365907,0.475,1.000023545,14.1840796,24.37365907
9.194029851,-160.9268605,-42.99170628,4,2,1.1,8.12,0.475,24.46509245,0.475,1.000023545,14.19402985,24.46509245
9.2039801,-161.7942497,-43.23286563,4,2,1.1,8.12,0.475,24.55662484,0.475,1.000023545,14.2039801,24.55662484
9.213930348,-162.6634254,-43.47475722,4,2,1.1,8.12,0.475,24.64825623,0.475,1.000023545,14.21393035,24.64825623
9.223880597,-163.5343847,-43.71737803,4,2,1.1,8.12,0.475,24.73998663,0.475,1.000023545,14.2238806,24.73998663
9.233830846,-164.4071244,-43.96072506,4,2,1.1,8.12,0.475,24.83181604,0.475,1.000023545,14.23383085,24.83181604
9.243781095,-165.2816414,-44.20479534,4,2,1.1,8.12,0.475,24.92374446,0.475,1.000023545,14.24378109,24.92374446
9.253731343,-166.1579326,-44.44958593,4,2,1.1,8.12,0.475,25.01577189,0.475,1.000023545,14.25373134,25.01577189
9.263681592,-167.0359952,-44.6950939,4,2,1.1,8.12,0.475,25.10789832,0.475,1.000023545,14.26368159,25.10789832
9.273631841,-167.9158262,-44.94131634,4,2,1.1,8.12,0.475,25.20012376,0.475,1.000023545,14.27363184,25.20012376
9.28358209,-168.7974225,-45.18825038,4,2,1.1,8.12,0.475,25.29244821,0.475,1.000023545,14.28358209,25.29244821
9.293532338,-169.6807814,-45.43589315,4,2,1.1,8.12,0.475,25.38487166,0.475,1.000023545,14.29353234,25.38487166
9.303482587,-170.5658999,-45.68424183,4,2,1.1,8.12,0.475,25.47739412,0.475,1.000023545,14.30348259,25.47739412
9.313432836,-171.4527753,-45.93329359,4,2,1.1,8.12,0.475,25.57001559,0.475,1.000023545,14.31343284,25.57001559
9.323383085,-172.3414048,-46.18304566,4,2,1.1,8.12,0.475,25.66273607,0.475,1.000023545,14.32338308,25.66273607
